Matsuyama,Matsuyama Airport,MYJ,33.82720184326172,132.6999969482422
Osaka,Osaka International Airport,ITM,34.785499572753906,135.43800354003906
Tottori,Tottori Airport,TTJ,35.5301017761,134.167007446
Tokushima,Tokushima Airport/JMSDF Air Base,TKS,34.132801,134.606995
Takamatsu,Takamatsu Airport,TAK,34.2141990662,134.01600647
Aomori,Aomori Airport,AOJ,40.73469924926758,140.6909942626953
Yamagata,Yamagata Airport,GAJ,38.4118995667,140.371002197
Hanamaki,Hanamaki Airport,HNA,39.4286003112793,141.13499450683594
Akita,Akita Airport,AXT,39.6156005859375,140.218994140625
Misawa,Misawa Air Base,MSJ,40.7032012939,141.367996216
Sendai,Sendai Airport,SDJ,38.1397018433,140.917007446
Hachijojima,Hachijojima Airport,HAC,33.1150016785,139.785995483
Oshima,Oshima Airport,OIM,34.7820014954,139.36000061
Tokyo,Tokyo Haneda International Airport,HND,35.552299,139.779999
Kwangju,Gwangju Airport,KWJ,35.123173,126.805444
Yeosu,Yeosu Airport,RSU,34.84230041503906,127.61699676513672
Cheju,Jeju International Airport,CJU,33.51129913330078,126.49299621582033
Busan,Gimhae International Airport,PUS,35.1795005798,128.93800354
Ulsan,Ulsan Airport,USN,35.59349823,129.352005005
Seoul,Gimpo International Airport,GMP,37.5583,126.791
Pohang,Pohang Airport (G-815/K-3),KPO,35.987955,129.420383
Taegu,Daegu Airport,TAE,35.896872,128.65531
Okinawa,Naha Airport,OKA,26.1958007812,127.646003723
Ishigaki,New Ishigaki Airport,ISG,24.396389,124.245
Kumejima,Kumejima Airport,UEO,26.363500595092773,126.71399688720705
Miyako,Miyako Airport,MMY,24.7828006744,125.294998169
Manila,Ninoy Aquino International Airport,MNL,14.5086,121.019997
Cotabato,Awang Airport,CBO,7.165239810943604,124.20999908447266
Pagadian,Pagadian Airport,PAG,7.83073144787,123.461179733
Romblon,General Santos International Airport,GES,6.05800008774,125.096000671
Zamboanga,Zamboanga International Airport,ZAM,6.922420024871826,122.05999755859376
San Jose,San Jose Airport,SJI,12.361499786399998,121.04699707
Tacloban,Daniel Z. Romualdez Airport,TAC,11.228035,125.027761
Bacolod,Bacolod-Silay Airport,BCD,10.7764,123.014999
Dumaguete,Sibulan Airport,DGT,9.3337097168,123.300003052
Caticlan,Godofredo P. Ramos Airport,MPH,11.9245,121.954002
Iloilo,Iloilo International Airport,ILO,10.833017,122.493358
Kalibo,Kalibo International Airport,KLO,11.679400444,122.375999451
Puerto Princesa,Puerto Princesa Airport,PPS,9.742119789123535,118.75900268554688
Parana,General Urquiza Airport,PRA,-31.7948,-60.4804
Rosario,Islas Malvinas Airport,ROS,-32.9036,-60.785
Santa Fe,Sauce Viejo Airport,SFN,-31.7117,-60.8117
Buenos Aires,Jorge Newbery Airpark,AEP,-34.5592,-58.4156
Cordoba,Ingeniero Ambrosio Taravella Airport,COR,-31.323601,-64.208
Mendoza,El Plumerillo Airport,MDZ,-32.8316993713,-68.7929000854
San Rafael,Suboficial Ay Santiago Germano Airport,AFA,-34.588299,-68.4039
Catamarca,Catamarca Airport,CTC,-28.5956001282,-65.751701355
Santiago Del Estero,Vicecomodoro Angel D. La Paz Aragonés Airport,SDE,-27.7655563354,-64.3099975586
La Rioja,Capitan V A Almonacid Airport,IRJ,-29.3815994263,-66.7957992554
Tucuman,Teniente Benjamin Matienzo Airport,TUC,-26.8409,-65.104897
San Juan,Domingo Faustino Sarmiento Airport,UAQ,-31.571501,-68.418198
San Luis,Brigadier Mayor D Cesar Raul Ojeda Airport,LUQ,-33.2732009888,-66.3563995361
Resistencia,Resistencia International Airport,RES,-27.45,-59.0561
Formosa,Formosa Airport,FMA,-26.2127,-58.2281
Iguazu Falls,Cataratas Del Iguazú International Airport,IGR,-25.737301,-54.4734
Posadas,Libertador Gral D Jose De San Martin Airport,PSS,-27.3858,-55.9707
Salta,Martin Miguel De Guemes International Airport,SLA,-24.8560009003,-65.4861984253
Jujuy,Gobernador Horacio Guzman International Airport,JUJ,-24.392799,-65.097801
Comodoro Rivadavia,General E. Mosconi Airport,CRD,-45.7853,-67.4655
Esquel,Brigadier Antonio Parodi Airport,EQS,-42.908000946,-71.139503479
Trelew,Almirante Marco Andres Zar Airport,REL,-43.2105,-65.2703
Viedma,Gobernador Castello Airport,VDM,-40.8692,-63.0004
Puerto Madryn,El Tehuelche Airport,PMY,-42.7592,-65.1027
Rio Grande,Hermes Quijada International Airport,RGA,-53.7777,-67.7494
Rio Gallegos,Piloto Civil N. Fernández Airport,RGL,-51.6089,-69.3126
Ushuaia,Malvinas Argentinas Airport,USH,-54.8433,-68.2958
Bahia Blanca,Comandante Espora Airport,BHI,-38.725,-62.1693
Mar Del Plata,Ástor Piazzola International Airport,MDQ,-37.9342,-57.5733
Neuquen,Presidente Peron Airport,NQN,-38.949001,-68.155701
Santa Rosa,Santa Rosa Airport,RSA,-36.588299,-64.275703
San Carlos De Bariloche,San Carlos De Bariloche Airport,BRC,-41.151199,-71.157501
San Martin Des Andes,Aviador C. Campos Airport,CPC,-40.075401,-71.137299
Araracuara,Araraquara Airport,AQA,-21.8120002747,-48.1329994202
Aracaju,Santa Maria Airport,AJU,-10.984000206,-37.0703010559
Alta Floresta,Piloto Osvaldo Marques Dias Airport,AFL,-9.8663892746,-56.1049995422
Aracatuba,Araçatuba Airport,ARU,-21.1413002014,-50.4247016907
Belem,Val de Cans/Júlio Cezar Ribeiro International Airport,BEL,-1.3792500495900002,-48.4762992859
Belo Horizonte,Pampulha - Carlos Drummond de Andrade Airport,PLU,-19.85120010375977,-43.95059967041016
Brasilia,Presidente Juscelino Kubistschek International Airport,BSB,-15.86916732788086,-47.92083358764648
Boa Vista,Atlas Brasil Cantanhede Airport,BVB,2.84138894081,-60.6922225952
Cascavel,Cascavel Airport,CAC,-25.0002994537,-53.5008010864
Belo Horizonte,Tancredo Neves International Airport,CNF,-19.62444305419922,-43.97194290161133
Campo Grande,Campo Grande Airport,CGR,-20.4687004089,-54.6725006104
Chapeco,Serafin Enoss Bertaso Airport,XAP,-27.134199142456,-52.656600952148
Criciuma,Diomício Freitas Airport,CCM,-28.7244434357,-49.4213905334
Campos,Bartolomeu Lisandro Airport,CAW,-21.698299408,-41.301700592
Corumba,Corumbá International Airport,CMG,-19.0119438171,-57.6713905334
Curitiba,Afonso Pena Airport,CWB,-25.5284996033,-49.1758003235
Caxias Do Sul,Hugo Cantergiani Regional Airport,CXJ,-29.1970996857,-51.1875
Cuiaba,Marechal Rondon Airport,CGB,-15.6528997421,-56.1166992188
Cruzeiro do Sul,Cruzeiro do Sul Airport,CZS,-7.59990978241,-72.7695007324
President Prudente,Presidente Prudente Airport,PPB,-22.1751003265,-51.4245986938
Manaus,Eduardo Gomes International Airport,MAO,-3.038609981536865,-60.04970169067383
Foz Do Iguacu,Cataratas International Airport,IGU,-25.60027885437012,-54.48500061035156
Florianopolis,Hercílio Luz International Airport,FLN,-27.670278549194336,-48.5525016784668
Fernando Do Noronha,Fernando de Noronha Airport,FEN,-3.85493,-32.423302
Fortaleza,Pinto Martins International Airport,FOR,-3.776279926300049,-38.53260040283203
Rio De Janeiro,Rio Galeão – Tom Jobim International Airport,GIG,-22.8099994659,-43.2505569458
Goiania,Santa Genoveva Airport,GYN,-16.631999969482422,-49.220699310302734
Sao Paulo,Guarulhos - Governador André Franco Montoro International Airport,GRU,-23.435556411743164,-46.47305679321289
Altamira,Altamira Airport,ATM,-3.2539100646973,-52.254001617432
Itaituba,Itaituba Airport,ITB,-4.2423400878906,-56.000701904297
Ilheus,Bahia - Jorge Amado Airport,IOS,-14.815999984741,-39.033199310303
Ipatinga,Usiminas Airport,IPN,-19.470699310303,-42.487598419189
Imperatriz,Prefeito Renato Moreira Airport,IMP,-5.53129,-47.459999
Joao Pessoa,Presidente Castro Pinto International Airport,JPA,-7.145833015440001,-34.9486122131
Joinville,Lauro Carneiro de Loyola Airport,JOI,-26.22450065612793,-48.797401428222656
Campina Grande,Presidente João Suassuna Airport,CPV,-7.26992,-35.8964
Campinas,Viracopos International Airport,VCP,-23.0074005127,-47.1344985962
Londrina,Governador José Richa Airport,LDB,-23.3335990906,-51.1301002502
Bom Jesus Da Lapa,Bom Jesus da Lapa Airport,LAZ,-13.2621002197,-43.4081001282
Maraba,João Correa da Rocha Airport,MAB,-5.36858987808,-49.1380004883
Almeirim,Monte Dourado Airport,MEU,-0.889839,-52.6022
Maringa,Regional de Maringá - Sílvio Nane Junior Airport,MGF,-23.4794445038,-52.01222229
Montes Claros,Mário Ribeiro Airport,MOC,-16.706899642899998,-43.818901062
Maceio,Zumbi dos Palmares Airport,MCZ,-9.510809898376465,-35.79169845581055
Macapa,Alberto Alcolumbre Airport,MCP,0.0506640002131,-51.0722007751
Navegantes,Ministro Victor Konder International Airport,NVT,-26.879999,-48.651402
Santo Angelo,Santo Ângelo Airport,GEL,-28.2817,-54.169102
Natal,Governador Aluízio Alves International Airport,NAT,-5.768056,-35.376111
Porto Alegre,Salgado Filho Airport,POA,-29.994400024414062,-51.1713981628418
Parnaiba,Prefeito Doutor João Silva Filho Airport,PHB,-2.89374995232,-41.73199844359999
Passo Fundo,Lauro Kurtz Airport,PFB,-28.243999,-52.326599
Pelotas,João Simões Lopes Neto International Airport,PET,-31.718399,-52.327702
Petrolina,Senador Nilo Coelho Airport,PNZ,-9.362409591674805,-40.56909942626953
Porto Velho,Governador Jorge Teixeira de Oliveira Airport,PVH,-8.70928955078125,-63.90230178833008
Rio Branco,Plácido de Castro Airport,RBR,-9.868888854980469,-67.89805603027344
Recife,Guararapes - Gilberto Freyre International Airport,REC,-8.126489639282227,-34.92359924316406
Rio De Janeiro,Santos Dumont Airport,SDU,-22.9104995728,-43.1631011963
Ribeirao Preto,Leite Lopes Airport,RAO,-21.136388778686523,-47.776668548583984
Sao Jose Dos Campos,Professor Urbano Ernesto Stumpf Airport,SJK,-23.22920036315918,-45.86149978637695
Sao Luis,Marechal Cunha Machado International Airport,SLZ,-2.585360050201416,-44.23410034179688
Sao Paulo,Congonhas Airport,CGH,-23.626110076904297,-46.65638732910156
Sao Jose Do Rio Preto,Prof. Eribelto Manoel Reino State Airport,SJP,-20.8166007996,-49.40650177
Salvador,Deputado Luiz Eduardo Magalhães International Airport,SSA,-12.9086112976,-38.3224983215
Oriximina,Trombetas Airport,TMT,-1.489599943161,-56.396800994873
Teresina,Senador Petrônio Portela Airport,THE,-5.0599398613,-42.8235015869
Tefe,Tefé Airport,TFF,-3.38294005394,-64.7240982056
Tabatinga,Tabatinga Airport,TBT,-4.2556700706482,-69.93579864502
Tucurui,Tucuruí Airport,TUR,-3.7860100269318,-49.72029876709
Sao Gabriel,São Gabriel da Cachoeira Airport,SJL,-0.14835,-66.9855
Paulo Alfonso,Paulo Afonso Airport,PAV,-9.4008798599243,-38.250598907471
Uruguaiana,Rubem Berta Airport,URG,-29.7821998596,-57.0382003784
Uberlandia,Ten. Cel. Aviador César Bombonato Airport,UDI,-18.883612,-48.225277
Uberaba,Mário de Almeida Franco Airport,UBA,-19.764722824097,-47.966110229492
Vilhena,Brigadeiro Camarão Airport,BVH,-12.694399833679,-60.098300933838
Vitoria,Eurico de Aguiar Salles Airport,VIX,-20.258057,-40.286388
Arica,Chacalluta Airport,ARI,-18.348499,-70.338699
Balmaceda,Balmaceda Airport,BBA,-45.91609954833984,-71.68949890136719
Calama,El Loa Airport,CJC,-22.498199462890625,-68.90360260009766
Punta Arenas,Pdte. Carlos Ibañez del Campo Airport,PUQ,-53.002602,-70.854599
Iquique,Diego Aracena Airport,IQQ,-20.535200119018555,-70.1812973022461
Santiago,Comodoro Arturo Merino Benítez International Airport,SCL,-33.393001556396484,-70.78579711914062
Antofagasta,Andrés Sabella Gálvez International Airport,ANF,-23.444501,-70.445099
Concepcion,Carriel Sur Airport,CCP,-36.772701,-73.063103
Easter Island,Mataveri Airport,IPC,-27.1648006439,-109.42199707
Osorno,Cañal Bajo Carlos - Hott Siebert Airport,ZOS,-40.61119842529297,-73.06099700927734
La Serena,La Florida Airport,LSC,-29.916201,-71.199501
Puerto Montt,El Tepual Airport,PMC,-41.43889999389648,-73.09400177001953
Valdivia,Pichoy Airport,ZAL,-39.6500015259,-73.0860977173
Coca,Francisco De Orellana Airport,OCC,-0.4628860056400299,-76.98680114746094
Cuenca,Mariscal Lamar Airport,CUE,-2.88947,-78.984398
Galapagos,Seymour Airport,GPS,-0.4537580013275146,-90.26589965820312
Guayaquil,José Joaquín de Olmedo International Airport,GYE,-2.15741991997,-79.88359832760001
Latacunga,Cotopaxi International Airport,LTX,-0.906833,-78.615799
Macas,Coronel E Carvajal Airport,XMS,-2.299170017242432,-78.12079620361328
Manta,Eloy Alfaro International Airport,MEC,-0.9460780024528505,-80.67880249023438
Quito,Mariscal Sucre International Airport,UIO,-0.129166666667,-78.3575
Santa Rosa,Santa Rosa International Airport,ETR,-3.441986,-79.996957
Asuncion,Silvio Pettirossi International Airport,ASU,-25.239999771118164,-57.52000045776367
Armenia,El Eden Airport,AXM,4.45278,-75.7664
Puerto Asis,Tres De Mayo Airport,PUU,0.505228,-76.5008
Bucaramanga,Palonegro Airport,BGA,7.1265,-73.1848
Bogota,El Dorado International Airport,BOG,4.70159,-74.1469
Barranquilla,Ernesto Cortissoz International Airport,BAQ,10.8896,-74.7808
Bahia Solano,José Celestino Mutis Airport,BSC,6.20292,-77.3947
Buenaventura,Gerardo Tobar López Airport,BUN,3.81963,-76.9898
Cucuta,Camilo Daza International Airport,CUC,7.92757,-72.5115
Cartagena,Rafael Nuñez International Airport,CTG,10.4424,-75.513
Cali,Alfonso Bonilla Aragon International Airport,CLO,3.54322,-76.3816
Tumaco,La Florida Airport,TCO,1.81442,-78.7492
Corozal,Las Brujas Airport,CZU,9.33274,-75.2856
Barrancabermeja,Yariguíes Airport,EJA,7.02433,-73.8068
Florencia,Gustavo Artunduaga Paredes Airport,FLA,1.58919,-75.5644
Guapi,Juan Casiano Airport,GPI,2.57013,-77.8986
Ibague,Perales Airport,IBE,4.42161,-75.1333
Ipiales,San Luis Airport,IPI,0.861925,-77.6718
Carepa,Antonio Roldan Betancourt Airport,APO,7.81196,-76.7164
Leticia,Alfredo Vásquez Cobo International Airport,LET,-4.19355,-69.9432
Medellin,Enrique Olaya Herrera Airport,EOH,6.220549,-75.590582
Monteria,Los Garzones Airport,MTR,8.82374,-75.8258
Mitu,Fabio Alberto Leon Bentley Airport,MVP,1.25366,-70.2339
Manizales,La Nubia Airport,MZL,5.0296,-75.4647
Neiva,Benito Salas Airport,NVA,2.95015,-75.294
Puerto Carreno,German Olano Airport,PCR,6.18472,-67.4932
Pereira,Matecaña International Airport,PEI,4.81267,-75.7395
Popayan,Guillermo León Valencia Airport,PPN,2.4544,-76.6093
Pasto,Antonio Narino Airport,PSO,1.39625,-77.2915
Providencia,El Embrujo Airport,PVA,13.3569,-81.3583
Rio Negro,Jose Maria Córdova International Airport,MDE,6.16454,-75.4231
Rio Hacha,Almirante Padilla Airport,RCH,11.5262,-72.926
San Jose Del Guaviare,Jorge E. Gonzalez Torres Airport,SJE,2.57969,-72.6394
Santa Marta,Simón Bolívar International Airport,SMR,11.1196,-74.2306
San Andres Island,Gustavo Rojas Pinilla International Airport,ADZ,12.5836,-81.7112
San Vincente De Caguan,Eduardo Falla Solano Airport,SVI,2.15217,-74.7663
Tame,Gustavo Vargas Airport,TME,6.45108,-71.7603
Arauca,Santiago Perez Airport,AUC,7.06888,-70.7369
Quibdo,El Caraño Airport,UIB,5.69076,-76.6412
Valledupar,Alfonso López Pumarejo Airport,VUP,10.435,-73.2495
Villavicencio,Vanguardia Airport,VVC,4.16787,-73.6138
Cochabamba,Jorge Wilsterman International Airport,CBB,-17.421100616455078,-66.1771011352539
Cobija,Capitán Aníbal Arab Airport,CIJ,-11.040399551400002,-68.7829971313
La Paz,El Alto International Airport,LPB,-16.5132999420166,-68.19229888916016
Oruro,Juan Mendoza Airport,ORU,-17.962600708,-67.0762023926
Potosi,Capitan Nicolas Rojas Airport,POI,-19.5431003571,-65.72370147710001
Sucre,Juana Azurduy De Padilla Airport,SRE,-19.007099151611328,-65.2886962890625
Tarija,Capitan Oriel Lea Plaza Airport,TJA,-21.5557003021,-64.7013015747
Trinidad,Teniente Av. Jorge Henrich Arauz Airport,TDD,-14.8186998367,-64.9179992676
Santa Cruz,Viru Viru International Airport,VVI,-17.6448,-63.135399
Yacuiba,Yacuiba Airport,BYC,-21.960899353027344,-63.65169906616211
Zandery,Johan Adolf Pengel International Airport,PBM,5.4528298378,-55.1878013611
Cayenne,Cayenne-Rochambeau Airport,CAY,4.819809913639999,-52.3604011536
Pucallpa,Cap FAP David Abenzur Rengifo International Airport,PCL,-8.37794017791748,-74.57430267333984
Chiclayo,Capitan FAP Jose A Quinones Gonzales International Airport,CIX,-6.787479877471924,-79.8281021118164
Ayacucho,Coronel FAP Alfredo Mendivil Duarte Airport,AYP,-13.154800415039062,-74.20439910888672
Andahuaylas,Andahuaylas Airport,ANS,-13.70639991760254,-73.35040283203125
Anta,Comandante FAP German Arias Graziani Airport,ATA,-9.347439765930176,-77.59839630126953
Lima,Jorge Chávez International Airport,LIM,-12.0219,-77.114305
Jauja,Francisco Carle Airport,JAU,-11.7831001282,-75.47339630130001
Juliaca,Inca Manco Capac International Airport,JUL,-15.467100143432615,-70.158203125
Tumbes,Capitan FAP Pedro Canga Rodriguez Airport,TBP,-3.55253005027771,-80.38140106201172
Iquitos,Coronel FAP Francisco Secada Vignetta International Airport,IQT,-3.7847399711608887,-73.30879974365234
Arequipa,Rodríguez Ballón International Airport,AQP,-16.3411006927,-71.5830993652
Trujillo,Capitan FAP Carlos Martinez De Pinillos International Airport,TRU,-8.08141040802002,-79.10880279541016
Tarapoto,Cadete FAP Guillermo Del Castillo Paredes Airport,TPP,-6.508739948272705,-76.37319946289062
Tacna,Coronel FAP Carlos Ciriani Santa Rosa International Airport,TCQ,-18.0533008575,-70.2758026123
Puerto Maldonado,Padre Aldamiz International Airport,PEM,-12.6135997772,-69.2285995483
Piura,Capitán FAP Guillermo Concha Iberico International Airport,PIU,-5.20574998856,-80.61640167239999
Cuzco,Alejandro Velasco Astete International Airport,CUZ,-13.535699844400002,-71.9387969971
Montevideo,Carrasco International /General C L Berisso Airport,MVD,-34.838402,-56.0308
Barcelona,General José Antonio Anzoategui International Airport,BLA,10.111111,-64.692222
Barinas,Barinas Airport,BNS,8.615,-70.21416667
Barquisimeto,Barquisimeto International Airport,BRM,10.042746543884276,-69.3586196899414
Canaima,Canaima Airport,CAJ,6.231988906860352,-62.85443115234375
Coro,José Leonardo Chirinos Airport,CZE,11.41494369506836,-69.68090057373047
Cumana,Cumaná (Antonio José de Sucre) Airport,CUM,10.450332641601562,-64.1304702758789
Paraguana,Josefa Camejo International Airport,LSP,11.78077507019043,-70.15149688720703
